b_lam,b_xw,sc_s_key,sc_lam_key,C,power,r_squared
0.91,0.035,xw,beta,0.572969330843149,2.031647438440249,0.9975798909422593
0.91,0.060000000000000005,,no,2.4885976858218966,0.0,0.0
0.91,0.060000000000000005,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.060000000000000005,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.060000000000000005,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.060000000000000005,x,no,2.1424813038388884,0.07751833658457281,0.9246036187601794
0.91,0.060000000000000005,x,D,2.4582055481935563,0.043096315592195546,0.8686559983482802
0.91,0.060000000000000005,x,mixed,2.026393026638126,0.994887249170805,0.9999973871026464
0.91,0.060000000000000005,x,beta,2.3985736833464415,1.3949591555920569,0.999727515537225
0.91,0.060000000000000005,w,no,0.4949377805918643,0.8511742961341381,0.9972215043095374
0.91,0.060000000000000005,w,D,0.4071365135915902,0.9892094762592932,0.9999906051958328
0.91,0.060000000000000005,w,mixed,0.46168081393336335,1.7724843552657708,0.9997660000775854
0.91,0.060000000000000005,w,beta,1.004587089709389,1.8497994136180347,0.9977989770236411
0.91,0.060000000000000005,xw,no,0.4220607158881493,0.9350744108662207,0.999836013818719
0.91,0.060000000000000005,xw,D,0.3988309501318193,1.0,1.0
0.91,0.060000000000000005,xw,mixed,0.453620816957528,1.7816396447105953,0.9997129414221477
0.91,0.060000000000000005,xw,beta,0.9940558356617258,1.8552555576657792,0.9976891509073943
0.91,0.085,,no,2.4885976858218966,0.0,0.0
0.91,0.085,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.085,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.085,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.085,x,no,2.07199621862695,0.1292139792999369,0.9258010832041844
0.91,0.085,x,D,2.4708829336734057,0.04197421081543626,0.8642094795136306
0.91,0.085,x,mixed,2.0346830733754357,0.9939157532113739,0.9999967545486078
0.91,0.085,x,beta,2.405793591716231,1.393958233084083,0.999731825392274
0.91,0.085,w,no,0.7382933267104439,0.7736016858273292,0.9974337749524205
0.91,0.085,w,D,0.5779006773651619,0.9848234206251846,0.9999738681070607
0.91,0.085,w,mixed,0.6893346745453655,1.6865578424689522,0.9996491869851858
0.91,0.085,w,beta,1.3516578091160607,1.7562983481098673,0.9980783221466849
0.91,0.085,xw,no,0.6029834507005212,0.9119847490438283,0.9998230570753915
0.91,0.085,xw,D,0.5634042412309747,1.0,1.0
0.91,0.085,xw,mixed,0.6794440331705501,1.6952022511736669,0.9995739475851653
0.91,0.085,xw,beta,1.3406179567111227,1.7611164128295511,0.9979636711695722
0.91,0.11,,no,2.4885976858218966,0.0,0.0
0.91,0.11,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.11,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.11,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.11,x,no,1.994900269710487,0.187404790057993,0.9306225246608613
0.91,0.11,x,D,2.4850693247826143,0.04093339529584322,0.8595799146328394
0.91,0.11,x,mixed,2.0440549289740675,0.9929564686194929,0.9999960645387864
0.91,0.11,x,beta,2.4141206365555674,1.392858914494088,0.999736233908903
0.91,0.11,w,no,0.9653560677826897,0.7230622001000397,0.9972666228463906
0.91,0.11,w,D,0.7433943981995808,0.9836048607237262,0.9999677202994973
0.91,0.11,w,mixed,0.9108952662482294,1.621891922716717,0.9995998127693282
0.91,0.11,w,beta,1.6419573696221785,1.6961221299363156,0.9983294135450314
0.91,0.11,xw,no,0.7791965691068353,0.8967699247605992,0.9998554199800777
0.91,0.11,xw,D,0.7264325768588892,0.9999999999999999,1.0
0.91,0.11,xw,mixed,0.9016312033383662,1.62966841245917,0.9995108475573671
0.91,0.11,xw,beta,1.6331486231626173,1.700185521474582,0.9982173660651685
0.91,0.135,,no,2.4885976858218966,0.0,0.0
0.91,0.135,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.135,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.135,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.135,x,no,1.9180364222838193,0.2487396017733024,0.9373597370674174
0.91,0.135,x,D,2.5013388258539346,0.03977547828398297,0.8507840943046585
0.91,0.135,x,mixed,2.054501890945686,0.9920114998216012,0.9999953220570716
0.91,0.135,x,beta,2.423546491187755,1.39166386050664,0.9997407300250509
0.91,0.135,w,no,1.1764006475048505,0.6872720443957495,0.9975069909223346
0.91,0.135,w,D,0.9046152706003586,0.9827417870870956,0.9999665460952801
0.91,0.135,w,mixed,1.1199024194694405,1.5724161397460217,0.9995935906168492
0.91,0.135,w,beta,1.8909614393807814,1.6531989041556534,0.9985340697224261
0.91,0.135,xw,no,0.9503097099012299,0.8863550618799041,0.999888942455331
0.91,0.135,xw,D,0.8876139567070709,1.0,1.0
0.91,0.135,xw,mixed,1.114037059024119,1.5791161288632012,0.9994979225104115
0.91,0.135,xw,beta,1.8869981396742137,1.6564016619868784,0.9984280825941394
0.91,0.16000000000000003,,no,2.4885976858218966,0.0,0.0
0.91,0.16000000000000003,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.16000000000000003,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.16000000000000003,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.16000000000000003,x,no,1.8467003554387138,0.310315440587399,0.9448703400922317
0.91,0.16000000000000003,x,D,2.5247877812716464,0.03668487243157838,0.7964978292971743
0.91,0.16000000000000003,x,mixed,2.0660164766471167,0.9910828652866399,0.999994532510368
0.91,0.16000000000000003,x,beta,2.4340617045333013,1.3903759497478247,0.9997453028400661
0.91,0.16000000000000003,w,no,1.3701481067356223,0.6619703345737072,0.9979716644461707
0.91,0.16000000000000003,w,D,1.061175675220552,0.9819816254167888,0.9999656666058943
0.91,0.16000000000000003,w,mixed,1.314781410928245,1.5335393537646878,0.9996093785537256
0.91,0.16000000000000003,w,beta,2.109011784086631,1.6205390000991775,0.9986986715419741
0.91,0.16000000000000003,xw,no,1.1170333883374977,0.8787151473530685,0.9999122393449015
0.91,0.16000000000000003,xw,D,1.0467345283996194,1.0,1.0
0.91,0.16000000000000003,xw,mixed,1.3151597168798441,1.5390316387526621,0.9995119957737015
0.91,0.16000000000000003,xw,beta,2.112406205085073,1.622787101992783,0.99860028287325
0.91,0.18500000000000003,,no,2.4885976858218966,0.0,0.0
0.91,0.18500000000000003,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.18500000000000003,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.18500000000000003,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.18500000000000003,x,no,1.78438496496439,0.36987780949401333,0.9523938570702424
0.91,0.18500000000000003,x,D,2.5594923730182337,0.030098504704177315,0.6299637688784728
0.91,0.18500000000000003,x,mixed,2.078590430503487,0.9901724860998906,0.9999937016568335
0.91,0.18500000000000003,x,beta,2.4456557420515623,1.3889982580278288,0.9997499416626555
0.91,0.18500000000000003,w,no,1.547060200338995,0.6442963898060556,0.9984900813375871
0.91,0.18500000000000003,w,D,1.2126594788965621,0.9813140896047331,0.9999650400370299
0.91,0.18500000000000003,w,mixed,1.4959547175427848,1.5021939852383832,0.9996346984110986
0.91,0.18500000000000003,w,beta,2.303150395033796,1.5945572867161755,0.9988320357441585
0.91,0.18500000000000003,xw,no,1.2800562358447014,0.8727779638188297,0.9999270365868758
0.91,0.18500000000000003,xw,D,1.2036643859138632,1.0,1.0
0.91,0.18500000000000003,xw,mixed,1.5053878026543697,1.5063925145489796,0.9995388492128588
0.91,0.18500000000000003,xw,beta,2.3163285741496136,1.595767840989262,0.9987418304075859
0.91,0.21000000000000002,,no,2.4885976858218966,0.0,0.0
0.91,0.21000000000000002,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.21000000000000002,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.21000000000000002,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.21000000000000002,x,no,1.7329293166298174,0.4258740221772952,0.9594601003875713
0.91,0.21000000000000002,x,D,2.6027027544323973,0.020784605725427972,0.35229435299025635
0.91,0.21000000000000002,x,mixed,2.09221473124953,0.9892821760126776,0.9999928355303538
0.91,0.21000000000000002,x,beta,2.4583170234715537,1.3875340383319767,0.9997546360536426
0.91,0.21000000000000002,w,no,1.7084739537012306,0.6322405664400869,0.9989629408282445
0.91,0.21000000000000002,w,D,1.3588521574384695,0.9807276581422726,0.9999646207897901
0.91,0.21000000000000002,w,mixed,1.6645599873398398,1.476343607683484,0.999663013948962
0.91,0.21000000000000002,w,beta,2.478336349740336,1.573203018026721,0.9989415118816555
0.91,0.21000000000000002,xw,no,1.4398083363111522,0.868013316561051,0.9999371347515685
0.91,0.21000000000000002,xw,D,1.3583472999265422,1.0,1.0
0.91,0.21000000000000002,xw,mixed,1.68578204199732,1.4791904009007422,0.9995706771498597
0.91,0.21000000000000002,xw,beta,2.5036497633834274,1.573302631044748,0.9988595947749155
0.91,0.23500000000000001,,no,2.4885976858218966,0.0,0.0
0.91,0.23500000000000001,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.23500000000000001,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.23500000000000001,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.23500000000000001,x,no,1.692883785829194,0.4773934716147837,0.9658175453846274
0.91,0.23500000000000001,x,D,2.6501536475959746,0.010076439915511482,0.08893497534226102
0.91,0.23500000000000001,x,mixed,2.10687960236992,0.9884136322420897,0.9999919403627775
0.91,0.23500000000000001,x,beta,2.472032967661336,1.3859866993760561,0.9997593758635602
0.91,0.23500000000000001,w,no,1.8560087982003475,0.6243795199085004,0.9993434972317402
0.91,0.23500000000000001,w,D,1.4997021070484513,0.9802108459065986,0.9999643651373882
0.91,0.23500000000000001,w,mixed,1.8219123253343736,1.4546086597521066,0.9996911272476798
0.91,0.23500000000000001,w,beta,2.638172234588942,1.5552090489291543,0.9990326567233886
0.91,0.23500000000000001,xw,no,1.5965069127240052,0.8641568370763918,0.9999453937729081
0.91,0.23500000000000001,xw,D,1.5107872114553564,1.0,1.0
0.91,0.23500000000000001,xw,mixed,1.8575624961946289,1.456064938134327,0.9996034186933344
0.91,0.23500000000000001,xw,beta,2.6779006279309066,1.5541333794811834,0.9989588899791607
0.91,0.26,,no,2.4885976858218966,0.0,0.0
0.91,0.26,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.26,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.26,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.26,x,no,1.66392946639823,0.5240424316876929,0.9713685691786489
0.91,0.26,x,D,2.698965456383192,-0.001139016464173655,0.0010632577181857172
0.91,0.26,x,mixed,2.122574525559168,0.9875684271885695,0.9999910225054413
0.91,0.26,x,beta,2.4867900322743446,1.3843597857198788,0.9997641512651846
0.91,0.26,w,no,1.9912943288818472,0.6196881308578047,0.9996180711257615
0.91,0.26,w,D,1.635280948553016,0.9797530010714595,0.9999642344448912
0.91,0.26,w,mixed,1.9692878867954662,1.4360300046160708,0.9997175945875737
0.91,0.26,w,beta,2.7853506765274374,1.5397451007954812,0.9991095760531872
0.91,0.26,xw,no,1.7502467214759818,0.8610645004518899,0.9999533562669177
0.91,0.26,xw,D,1.6610338952336288,1.0,1.0
0.91,0.26,xw,mixed,2.021903601111667,1.436070949626459,0.9996350654051627
0.91,0.26,xw,beta,2.8417035146825222,1.5374381488115645,0.9990436999373975
0.91,0.28500000000000003,,no,2.4885976858218966,0.0,0.0
0.91,0.28500000000000003,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.28500000000000003,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.28500000000000003,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.28500000000000003,x,no,1.6452423431928471,0.5658008429301622,0.976114244996868
0.91,0.28500000000000003,x,D,2.7459018561372464,-0.011870528672134345,0.09700554332702038
0.91,0.28500000000000003,x,mixed,2.139288245154233,0.9867480043803342,0.9999900883514777
0.91,0.28500000000000003,x,beta,2.5025737721458414,1.38265695424587,0.9997689527811902
0.91,0.28500000000000003,w,no,2.115851916793662,0.6174148089938685,0.9997914868784162
0.91,0.28500000000000003,w,D,1.7657476972627606,0.9793447080755567,0.9999641964664724
0.91,0.28500000000000003,w,mixed,2.1078454277032552,1.419923424484558,0.9997418638304294
0.91,0.28500000000000003,w,beta,2.921932956215343,1.5262418244872364,0.999175304996605
0.91,0.28500000000000003,xw,no,1.9010697456648218,0.8586437005543224,0.9999615185207865
0.91,0.28500000000000003,xw,D,1.8091694864892065,1.0,1.0
0.91,0.28500000000000003,xw,mixed,2.1798601854404596,1.418534970078195,0.9996647048255944
0.91,0.28500000000000003,xw,beta,2.9970487349031347,1.5226554252618085,0.9991170004042337
0.91,0.31000000000000005,,no,2.4885976858218966,0.0,0.0
0.91,0.31000000000000005,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.31000000000000005,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.31000000000000005,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.31000000000000005,x,no,1.6357624882930888,0.6028914304449099,0.9801118663693753
0.91,0.31000000000000005,x,D,2.746015415881709,-0.007784531617932858,0.025930811485806782
0.91,0.31000000000000005,x,mixed,2.157008796633956,0.9859536698348429,0.9999891442603177
0.91,0.31000000000000005,x,beta,2.519368883564082,1.380881954447017,0.9997737713071524
0.91,0.31000000000000005,w,no,2.2310505343965708,0.616999276653996,0.9998774959319595
0.91,0.31000000000000005,w,D,1.8913189790972893,0.9789779270319143,0.9999642253939502
0.91,0.31000000000000005,w,mixed,2.23860657973176,1.4057890681484828,0.9997638221865005
0.91,0.31000000000000005,w,beta,3.049529246447908,1.5142943700518685,0.999232107916782
0.91,0.31000000000000005,xw,no,2.0490070859252185,0.856822920183301,0.9999697091820909
0.91,0.31000000000000005,xw,D,1.9552968419317092,1.0,1.0
0.91,0.31000000000000005,xw,mixed,2.332349524538138,1.4029658043031992,0.999691999425287
0.91,0.31000000000000005,xw,beta,3.145474403436739,1.5093876593416296,0.999181029070195
0.91,0.335,,no,2.4885976858218966,0.0,0.0
0.91,0.335,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.335,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.335,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.335,x,no,1.634370033861158,0.6356753521800261,0.983445365349797
0.91,0.335,x,D,2.694608108710915,0.013064816395097382,0.024807398940596137
0.91,0.335,x,mixed,2.175723516010417,0.9851865904597079,0.9999881964856918
0.91,0.335,x,beta,2.537159264883647,1.379038605979678,0.9997785981301786
0.91,0.335,w,no,2.3380979625673746,0.6180176704861936,0.999892980460908
0.91,0.335,w,D,2.0122458240110483,0.978645942111249,0.9999643012297346
0.91,0.335,w,mixed,2.362460204109617,1.3932538513695807,0.9997835628478083
0.91,0.335,w,beta,3.169423472545279,1.5036054580353089,0.9992816952561372
0.91,0.335,xw,no,2.19410004318457,0.8555394621296664,0.9999774242855678
0.91,0.335,xw,D,2.099530124811323,1.0,1.0
0.91,0.335,xw,mixed,2.480156403421547,1.3889975571658995,0.9997169061495449
0.91,0.335,xw,beta,3.2881886925784753,1.4973447813403675,0.9992374869924454
0.91,0.36000000000000004,,no,2.4885976858218966,0.0,0.0
0.91,0.36000000000000004,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.36000000000000004,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.36000000000000004,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.36000000000000004,x,no,1.639987614607248,0.6645769903631789,0.9862065553417425
0.91,0.36000000000000004,x,D,2.609350340591631,0.04576025712291025,0.12299105478436212
0.91,0.36000000000000004,x,mixed,2.1954190616340163,0.9844477910438809,0.9999872511082928
0.91,0.36000000000000004,x,beta,2.555928069632698,1.3771307787675797,0.9997834249434674
0.91,0.36000000000000004,w,no,2.4380482236702457,0.62014519984666,0.9998547195022364
0.91,0.36000000000000004,w,D,2.1287963479521244,0.978343240666745,0.9999644088827135
0.91,0.36000000000000004,w,mixed,2.4801755642750396,1.3820339187016897,0.9998012659478184
0.91,0.36000000000000004,w,beta,3.2826499843606474,1.4939521541002785,0.9993253763980731
0.91,0.36000000000000004,xw,no,2.3364082877272594,0.8547351252473866,0.9999840736699438
0.91,0.36000000000000004,xw,D,2.241987610092445,0.9999999999999999,1.0
0.91,0.36000000000000004,xw,mixed,2.6239465234069312,1.376352483795388,0.9997395261698769
0.91,0.36000000000000004,xw,beta,3.426150172577927,1.486310310611597,0.9992876834008552
0.91,0.385,,no,2.4885976858218966,0.0,0.0
0.91,0.385,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.385,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.385,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.385,x,no,1.6516325550965365,0.6900340535463229,0.9884843622134591
0.91,0.385,x,D,2.503449743971614,0.08672363423251106,0.2248827823262598
0.91,0.385,x,mixed,2.216081436866445,0.9837381529310849,0.9999863139740935
0.91,0.385,x,beta,2.575657766835547,1.3751623726038775,0.9997882438571182
0.91,0.385,w,no,2.5318157157747385,0.6231302448477798,0.9997777779784848
0.91,0.385,w,D,2.2412434217096493,0.9780653474814758,0.9999645372252515
0.91,0.385,w,mixed,2.592417777054459,1.3719095667487093,0.9998171388981794
0.91,0.385,w,beta,3.3900572254893837,1.4851630333109958,0.9993641670703782
0.91,0.385,xw,no,2.47601097509274,0.8543550907515017,0.9999891354265298
0.91,0.385,xw,D,2.3827864808886248,0.9999999999999999,1.0
0.91,0.385,xw,mixed,2.7642822571350667,1.3648161177103868,0.999760024834643
0.91,0.385,xw,beta,3.560129873451844,1.4761188941055292,0.9993326388594928
0.91,0.41000000000000003,,no,2.4885976858218966,0.0,0.0
0.91,0.41000000000000003,,D,2.5692207514397434,0.018822390987523432,0.8796305942795051
0.91,0.41000000000000003,,mixed,2.0802715912459098,0.9810055470659181,0.9999349805148261
0.91,0.41000000000000003,,beta,2.4332979516313205,1.3874361024329838,0.9998105477221584
0.91,0.41000000000000003,x,no,1.668434707754468,0.7124682359463944,0.990359408916958
0.91,0.41000000000000003,x,D,2.386384825248472,0.13338472834490486,0.31701175530963144
0.91,0.41000000000000003,x,mixed,2.237696014060168,0.983058414196681,0.9999853906391383
0.91,0.41000000000000003,x,beta,2.5963302013072003,1.3731372978709149,0.9997930474055138
0.91,0.41000000000000003,w,no,2.6201913600581532,0.6267760432082261,0.9996748661395288
0.91,0.41000000000000003,w,D,2.3498562350529135,0.9778086565522828,0.9999646782328914
0.91,0.41000000000000003,w,mixed,2.699762681202675,1.3627081228940814,0.9998313875062845
